TransactionID,CustomerID,Date,ProductID,Price_x,Qty,TotalAmount,StoreID,StoreName,GroupStore,Type,Latitude,Longitude,Age,Gender,Marital Status,Income,Product Name,Price_y
TR93294,361,2022-09-12,P9,10000,2,20000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",26,1,Single,"0,06",Yoghurt,10000
TR78743,361,2022-09-30,P9,10000,5,50000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",26,1,Single,"0,06",Yoghurt,10000
TR85437,172,2022-11-18,P9,10000,2,20000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",57,1,Married,"8,96",Yoghurt,10000
TR37760,382,2022-03-15,P9,10000,5,50000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",54,0,Married,"15,55",Yoghurt,10000
TR38405,86,2022-06-12,P9,10000,4,40000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",60,1,Married,"9,54",Yoghurt,10000
TR33457,15,2022-11-06,P9,10000,7,70000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",30,0,Married,"4,52",Yoghurt,10000
TR54287,15,2022-08-14,P9,10000,3,30000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",30,0,Married,"4,52",Yoghurt,10000
TR21232,15,2022-06-20,P9,10000,3,30000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",30,0,Married,"4,52",Yoghurt,10000
TR70497,15,2022-03-28,P9,10000,2,20000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",30,0,Married,"4,52",Yoghurt,10000
TR8560,15,2022-12-28,P9,10000,6,60000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",30,0,Married,"4,52",Yoghurt,10000
TR84132,22,2022-05-01,P9,10000,7,70000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",34,0,Single,"9,91",Yoghurt,10000
TR21096,22,2022-09-19,P9,10000,1,10000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",34,0,Single,"9,91",Yoghurt,10000
TR26389,8,2022-08-18,P9,10000,7,70000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",37,1,Married,"5,49",Yoghurt,10000
TR71412,8,2022-06-22,P9,10000,2,20000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",37,1,Married,"5,49",Yoghurt,10000
TR25758,16,2022-09-08,P9,10000,7,70000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",52,0,Married,"11,8",Yoghurt,10000
TR91625,239,2022-10-25,P9,10000,4,40000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",41,1,Married,"6,55",Yoghurt,10000
TR2613,239,2022-12-09,P9,10000,3,30000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",41,1,Married,"6,55",Yoghurt,10000
TR48498,239,2022-09-26,P9,10000,7,70000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",41,1,Married,"6,55",Yoghurt,10000
TR24709,245,2022-06-29,P9,10000,4,40000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",26,1,Married,"4,58",Yoghurt,10000
TR57125,353,2022-06-26,P9,10000,3,30000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",25,0,Single,"1,32",Yoghurt,10000
TR27254,353,2022-04-16,P9,10000,7,70000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",25,0,Single,"1,32",Yoghurt,10000
TR28030,141,2022-07-21,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",65,1,Married,"9,94",Yoghurt,10000
TR52651,141,2022-08-17,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",65,1,Married,"9,94",Yoghurt,10000
TR63083,344,2022-06-28,P9,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",47,1,Married,"5,63",Yoghurt,10000
TR21798,83,2022-10-02,P9,10000,5,50000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",34,1,Married,"10,88",Yoghurt,10000
TR9732,306,2022-12-04,P9,10000,3,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",49,0,Married,"16,52",Yoghurt,10000
TR57004,315,2022-08-13,P9,10000,7,70000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",29,1,Married,"4,18",Yoghurt,10000
TR44671,388,2022-10-24,P9,10000,2,20000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",44,1,Married,"16,12",Yoghurt,10000
TR19550,174,2022-09-07,P9,10000,6,60000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",45,1,Married,"17,34",Yoghurt,10000
TR10947,174,2022-03-07,P9,10000,4,40000,13,Buana,Buana,General Trade,"-1,26916","116,825264",45,1,Married,"17,34",Yoghurt,10000
TR59752,174,2022-10-03,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",45,1,Married,"17,34",Yoghurt,10000
TR6089,174,2022-05-10,P9,10000,3,30000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",45,1,Married,"17,34",Yoghurt,10000
TR41753,174,2022-02-24,P9,10000,4,40000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",45,1,Married,"17,34",Yoghurt,10000
TR84344,44,2022-12-07,P9,10000,5,50000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",40,0,Married,"10,65",Yoghurt,10000
TR51241,107,2022-07-13,P9,10000,7,70000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",38,1,Married,"9,85",Yoghurt,10000
TR64640,107,2022-05-15,P9,10000,1,10000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",38,1,Married,"9,85",Yoghurt,10000
TR86926,107,2022-02-02,P9,10000,5,50000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",38,1,Married,"9,85",Yoghurt,10000
TR89069,107,2022-01-19,P9,10000,4,40000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",38,1,Married,"9,85",Yoghurt,10000
TR4126,118,2022-08-22,P9,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",20,1,Single,"3,28",Yoghurt,10000
TR7513,119,2022-09-22,P9,10000,7,70000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",26,1,Single,"5,54",Yoghurt,10000
TR81892,119,2022-03-22,P9,10000,5,50000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",26,1,Single,"5,54",Yoghurt,10000
TR260,325,2022-07-10,P9,10000,2,20000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",37,0,Single,"3,25",Yoghurt,10000
TR75644,41,2022-05-06,P9,10000,5,50000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",51,0,Married,"16,42",Yoghurt,10000
TR9874,348,2022-01-07,P9,10000,7,70000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",29,1,Married,"4,64",Yoghurt,10000
TR58485,348,2022-07-25,P9,10000,7,70000,13,Buana,Buana,General Trade,"-1,26916","116,825264",29,1,Married,"4,64",Yoghurt,10000
TR43956,348,2022-04-10,P9,10000,6,60000,13,Buana,Buana,General Trade,"-1,26916","116,825264",29,1,Married,"4,64",Yoghurt,10000
TR87375,133,2022-04-24,P9,10000,4,40000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",47,1,Married,"20,81",Yoghurt,10000
TR67161,133,2022-02-25,P9,10000,2,20000,13,Buana,Buana,General Trade,"-1,26916","116,825264",47,1,Married,"20,81",Yoghurt,10000
TR1540,279,2022-02-16,P9,10000,6,60000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",62,0,Married,"5,35",Yoghurt,10000
TR16828,279,2022-04-25,P9,10000,4,40000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",62,0,Married,"5,35",Yoghurt,10000
TR4907,166,2022-10-24,P9,10000,6,60000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",33,0,Married,"3,33",Yoghurt,10000
TR16758,166,2022-04-22,P9,10000,7,70000,13,Buana,Buana,General Trade,"-1,26916","116,825264",33,0,Married,"3,33",Yoghurt,10000
TR382,175,2022-02-11,P9,10000,1,10000,13,Buana,Buana,General Trade,"-1,26916","116,825264",60,0,Married,"9,7",Yoghurt,10000
TR40538,96,2022-08-08,P9,10000,7,70000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",55,0,Married,"13,67",Yoghurt,10000
TR95512,386,2022-08-13,P9,10000,7,70000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",33,0,Married,"6,95",Yoghurt,10000
TR41231,386,2022-01-01,P9,10000,1,10000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",33,0,Married,"6,95",Yoghurt,10000
TR83466,7,2022-03-22,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",31,0,Married,"4,57",Yoghurt,10000
TR46041,7,2022-05-01,P9,10000,5,50000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",31,0,Married,"4,57",Yoghurt,10000
TR71129,7,2022-03-07,P9,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",31,0,Married,"4,57",Yoghurt,10000
TR64239,43,2022-05-02,P9,10000,6,60000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",53,0,Married,"16,64",Yoghurt,10000
TR26041,268,2022-10-21,P9,10000,5,50000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",49,1,Single,"5,18",Yoghurt,10000
TR33145,260,2022-11-13,P9,10000,6,60000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",33,0,Single,"6,65",Yoghurt,10000
TR75968,209,2022-12-24,P9,10000,7,70000,13,Buana,Buana,General Trade,"-1,26916","116,825264",47,0,Single,"2,55",Yoghurt,10000
TR1691,209,2022-01-05,P9,10000,7,70000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",47,0,Single,"2,55",Yoghurt,10000
TR25461,209,2022-12-30,P9,10000,4,40000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",47,0,Single,"2,55",Yoghurt,10000
TR14139,423,2022-05-21,P9,10000,3,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",22,0,Married,"3,55",Yoghurt,10000
TR68225,423,2022-06-28,P9,10000,5,50000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",22,0,Married,"3,55",Yoghurt,10000
TR66220,291,2022-09-08,P9,10000,5,50000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",49,0,Married,"19,98",Yoghurt,10000
TR46777,280,2022-07-20,P9,10000,2,20000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",60,1,Married,"9,57",Yoghurt,10000
TR41297,262,2022-08-12,P9,10000,1,10000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",34,1,Married,"5,61",Yoghurt,10000
TR3310,2,2022-09-09,P9,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",60,1,Married,"6,23",Yoghurt,10000
TR90253,424,2022-12-02,P9,10000,6,60000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",38,0,Married,"10,06",Yoghurt,10000
TR83630,424,2022-04-25,P9,10000,7,70000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",38,0,Married,"10,06",Yoghurt,10000
TR5700,30,2022-04-05,P9,10000,4,40000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",37,1,Single,"2,26",Yoghurt,10000
TR72346,30,2022-05-19,P9,10000,7,70000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",37,1,Single,"2,26",Yoghurt,10000
TR16100,184,2022-01-16,P9,10000,5,50000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",33,0,Single,"13,93",Yoghurt,10000
TR71131,87,2022-01-07,P9,10000,5,50000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",44,1,Married,"9,57",Yoghurt,10000
TR77046,87,2022-12-11,P9,10000,1,10000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",44,1,Married,"9,57",Yoghurt,10000
TR81761,47,2022-04-12,P9,10000,4,40000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",35,1,Married,"9,56",Yoghurt,10000
TR74803,47,2022-04-07,P9,10000,1,10000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",35,1,Married,"9,56",Yoghurt,10000
TR16411,116,2022-02-05,P9,10000,5,50000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",51,1,Married,"15,77",Yoghurt,10000
TR1793,116,2022-11-23,P9,10000,6,60000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",51,1,Married,"15,77",Yoghurt,10000
TR46768,415,2022-12-09,P9,10000,3,30000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",44,0,Married,"18,57",Yoghurt,10000
TR47328,415,2022-10-29,P9,10000,7,70000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",44,0,Married,"18,57",Yoghurt,10000
TR35580,177,2022-10-06,P9,10000,2,20000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",33,1,Married,"8,06",Yoghurt,10000
TR34337,167,2022-11-02,P9,10000,3,30000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",28,1,Married,"2,91",Yoghurt,10000
TR35280,167,2022-05-01,P9,10000,1,10000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",28,1,Married,"2,91",Yoghurt,10000
TR94326,167,2022-12-01,P9,10000,2,20000,13,Buana,Buana,General Trade,"-1,26916","116,825264",28,1,Married,"2,91",Yoghurt,10000
TR84845,167,2022-04-16,P9,10000,4,40000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",28,1,Married,"2,91",Yoghurt,10000
TR19443,295,2022-01-14,P9,10000,6,60000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",34,0,Married,"4,78",Yoghurt,10000
TR2480,295,2022-09-30,P9,10000,6,60000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",34,0,Married,"4,78",Yoghurt,10000
TR11320,12,2022-12-04,P9,10000,3,30000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",2,1,Married,"4,94",Yoghurt,10000
TR15604,12,2022-09-19,P9,10000,1,10000,13,Buana,Buana,General Trade,"-1,26916","116,825264",2,1,Married,"4,94",Yoghurt,10000
TR83736,273,2022-10-02,P9,10000,5,50000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",27,1,Married,"3,32",Yoghurt,10000
TR90125,273,2022-01-10,P9,10000,7,70000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",27,1,Married,"3,32",Yoghurt,10000
TR86569,273,2022-05-17,P9,10000,3,30000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",27,1,Married,"3,32",Yoghurt,10000
TR37848,273,2022-06-23,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",27,1,Married,"3,32",Yoghurt,10000
TR66543,97,2022-07-07,P9,10000,1,10000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",51,1,Married,"20,22",Yoghurt,10000
TR86088,301,2022-06-24,P9,10000,1,10000,13,Buana,Buana,General Trade,"-1,26916","116,825264",60,0,Married,"8,97",Yoghurt,10000
TR19803,301,2022-08-23,P9,10000,3,30000,13,Buana,Buana,General Trade,"-1,26916","116,825264",60,0,Married,"8,97",Yoghurt,10000
TR51435,164,2022-08-20,P9,10000,3,30000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",18,1,Single,0,Yoghurt,10000
TR98292,422,2022-10-05,P9,10000,7,70000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",21,1,Single,"3,88",Yoghurt,10000
TR62871,129,2022-11-03,P9,10000,1,10000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",35,1,Single,"10,46",Yoghurt,10000
TR20445,217,2022-05-15,P9,10000,3,30000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",39,1,Single,"6,96",Yoghurt,10000
TR16948,345,2022-12-19,P9,10000,5,50000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",31,0,Married,"5,06",Yoghurt,10000
TR51313,156,2022-11-20,P9,10000,2,20000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",44,0,Married,"3,87",Yoghurt,10000
TR30499,156,2022-05-13,P9,10000,1,10000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",44,0,Married,"3,87",Yoghurt,10000
TR28409,156,2022-07-21,P9,10000,3,30000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",44,0,Married,"3,87",Yoghurt,10000
TR76532,156,2022-05-30,P9,10000,3,30000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",44,0,Married,"3,87",Yoghurt,10000
TR14319,283,2022-06-19,P9,10000,3,30000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",19,1,Single,0,Yoghurt,10000
TR95202,283,2022-12-03,P9,10000,3,30000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",19,1,Single,0,Yoghurt,10000
TR28578,427,2022-10-30,P9,10000,3,30000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",54,0,Married,"16,88",Yoghurt,10000
TR72028,242,2022-03-12,P9,10000,4,40000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",56,1,Married,"6,98",Yoghurt,10000
TR80963,242,2022-07-26,P9,10000,6,60000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",56,1,Married,"6,98",Yoghurt,10000
TR40452,438,2022-12-15,P9,10000,1,10000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",36,1,Single,"5,43",Yoghurt,10000
TR73213,438,2022-07-27,P9,10000,4,40000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",36,1,Single,"5,43",Yoghurt,10000
TR56131,438,2022-08-14,P9,10000,6,60000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",36,1,Single,"5,43",Yoghurt,10000
TR58807,20,2022-01-28,P9,10000,4,40000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",43,0,Married,"18,91",Yoghurt,10000
TR46911,400,2022-12-16,P9,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",23,1,Single,"2,79",Yoghurt,10000
TR22314,400,2022-09-08,P9,10000,4,40000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",23,1,Single,"2,79",Yoghurt,10000
TR97242,310,2022-08-04,P9,10000,3,30000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",23,0,Married,"4,17",Yoghurt,10000
TR33091,396,2022-11-20,P9,10000,4,40000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",36,1,Married,"9,18",Yoghurt,10000
TR60157,332,2022-05-27,P9,10000,4,40000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",28,1,Single,"6,91",Yoghurt,10000
TR64013,10,2022-01-30,P9,10000,4,40000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",34,1,,4,Yoghurt,10000
TR37007,304,2022-05-16,P9,10000,4,40000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",34,0,Single,"8,55",Yoghurt,10000
TR21751,403,2022-07-10,P9,10000,5,50000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",30,0,Married,"4,06",Yoghurt,10000
TR2436,403,2022-03-15,P9,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",30,0,Married,"4,06",Yoghurt,10000
TR39419,299,2022-09-23,P9,10000,2,20000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",37,1,Married,"4,54",Yoghurt,10000
TR7150,88,2022-12-15,P9,10000,3,30000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",21,0,Single,"2,97",Yoghurt,10000
TR49423,88,2022-03-08,P9,10000,4,40000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",21,0,Single,"2,97",Yoghurt,10000
TR57094,289,2022-04-02,P9,10000,2,20000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",29,0,Married,"2,37",Yoghurt,10000
TR58767,289,2022-10-11,P9,10000,6,60000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",29,0,Married,"2,37",Yoghurt,10000
TR15016,418,2022-12-03,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",45,0,Single,"23,84",Yoghurt,10000
TR68253,314,2022-08-21,P9,10000,6,60000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",35,0,Married,"6,64",Yoghurt,10000
TR84731,54,2022-11-15,P9,10000,2,20000,13,Buana,Buana,General Trade,"-1,26916","116,825264",42,0,Single,"9,68",Yoghurt,10000
TR36846,159,2022-03-01,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",53,1,Married,"13,65",Yoghurt,10000
TR28633,201,2022-12-01,P9,10000,6,60000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",57,0,Married,"6,87",Yoghurt,10000
TR15294,109,2022-07-15,P9,10000,1,10000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",35,1,Married,"10,04",Yoghurt,10000
TR86699,65,2022-07-03,P9,10000,1,10000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",38,0,Married,"4,36",Yoghurt,10000
TR77072,103,2022-01-06,P9,10000,5,50000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",31,1,Single,"4,01",Yoghurt,10000
TR52160,389,2022-03-22,P9,10000,4,40000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",30,1,Married,"3,72",Yoghurt,10000
TR70439,302,2022-01-05,P9,10000,1,10000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",51,0,Married,"15,43",Yoghurt,10000
TR40067,378,2022-12-14,P9,10000,3,30000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",54,0,Married,"14,66",Yoghurt,10000
TR55646,378,2022-09-05,P9,10000,2,20000,13,Buana,Buana,General Trade,"-1,26916","116,825264",54,0,Married,"14,66",Yoghurt,10000
TR14920,379,2022-03-18,P9,10000,4,40000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",48,1,Married,"17,74",Yoghurt,10000
TR56106,379,2022-06-15,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",48,1,Married,"17,74",Yoghurt,10000
TR4534,207,2022-01-04,P9,10000,7,70000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",35,1,Married,"10,54",Yoghurt,10000
TR11528,207,2022-10-23,P9,10000,7,70000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",35,1,Married,"10,54",Yoghurt,10000
TR37315,111,2022-11-08,P9,10000,4,40000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",59,1,Married,"4,59",Yoghurt,10000
TR87883,84,2022-02-04,P9,10000,2,20000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",54,0,Married,"18,12",Yoghurt,10000
TR1281,81,2022-03-07,P9,10000,1,10000,13,Buana,Buana,General Trade,"-1,26916","116,825264",44,0,Married,"19,49",Yoghurt,10000
TR21467,120,2022-12-08,P9,10000,2,20000,13,Buana,Buana,General Trade,"-1,26916","116,825264",30,0,Married,"2,48",Yoghurt,10000
TR74731,140,2022-11-23,P9,10000,1,10000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",54,0,Married,"9,57",Yoghurt,10000
TR37660,142,2022-11-29,P9,10000,3,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",23,1,Single,"1,58",Yoghurt,10000
TR18632,142,2022-08-14,P9,10000,2,20000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",23,1,Single,"1,58",Yoghurt,10000
TR98384,446,2022-03-18,P9,10000,4,40000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",57,0,Married,"7,81",Yoghurt,10000
TR34387,98,2022-02-11,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",56,0,Married,"14,54",Yoghurt,10000
TR87881,98,2022-08-22,P9,10000,5,50000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",56,0,Married,"14,54",Yoghurt,10000
TR92613,383,2022-02-10,P9,10000,7,70000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",39,0,Married,"3,27",Yoghurt,10000
TR82463,338,2022-02-05,P9,10000,4,40000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",46,1,Married,"5,12",Yoghurt,10000
TR2234,338,2022-10-23,P9,10000,7,70000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",46,1,Married,"5,12",Yoghurt,10000
TR71779,342,2022-11-28,P9,10000,1,10000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",48,1,Married,"13,55",Yoghurt,10000
TR14658,1,2022-10-21,P9,10000,5,50000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",55,1,Married,"5,12",Yoghurt,10000
TR52019,308,2022-07-19,P9,10000,5,50000,13,Buana,Buana,General Trade,"-1,26916","116,825264",45,0,Married,"10,72",Yoghurt,10000
TR82591,308,2022-01-30,P9,10000,7,70000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",45,0,Married,"10,72",Yoghurt,10000
